seed,pass,contract,trump,pred_ev,actual_gp,p
101057,0,ulti,acorns,3.9381,4.0000,0.9948
101061,0,parti,acorns,0.8343,1.0000,0.9171
101063,0,ulti,bells,3.3084,4.0000,0.9424
101062,0,parti,leaves,0.2135,-1.0000,0.6067
101069,1,,,0.0000,0.0000,0.0000
101056,0,parti,leaves,0.9350,1.0000,0.9675
101065,0,parti,bells,0.2832,-1.0000,0.6416
101068,0,ulti,hearts,4.5021,-16.0000,0.8543
101066,0,ulti,hearts,6.6697,8.0000,0.9446
101070,0,ulti,acorns,0.5531,4.0000,0.7128
101073,1,,,0.0000,0.0000,0.0000
101071,0,ulti,leaves,3.6064,4.0000,0.9672
101075,1,,,0.0000,0.0000,0.0000
101076,1,,,0.0000,0.0000,0.0000
101072,0,parti,acorns,0.4031,1.0000,0.7016
101077,0,ulti,leaves,3.8193,4.0000,0.9849
101079,1,,,0.0000,0.0000,0.0000
101078,0,ulti,acorns,3.1712,4.0000,0.9309
101081,0,parti,hearts,1.6540,-2.0000,0.9135
101074,0,ulti,bells,3.9964,4.0000,0.9997
101084,1,,,0.0000,0.0000,0.0000
101083,0,parti,hearts,0.1199,-2.0000,0.5300
101087,1,,,0.0000,0.0000,0.0000
101080,0,ulti,bells,3.9656,4.0000,0.9971
101089,1,,,0.0000,0.0000,0.0000
101086,0,parti,hearts,1.5158,2.0000,0.8789
101093,1,,,0.0000,0.0000,0.0000
101092,1,,,0.0000,0.0000,0.0000
101094,1,,,0.0000,0.0000,0.0000
101090,0,parti,bells,0.9749,1.0000,0.9875
101091,0,ulti,leaves,3.4557,4.0000,0.9546
101088,0,parti,hearts,1.9412,2.0000,0.9853
101085,0,parti,hearts,1.9715,-2.0000,0.9929
101096,0,ulti,bells,1.7677,4.0000,0.8140
101082,0,ulti,hearts,7.9958,8.0000,0.9998
101101,0,parti,leaves,0.0593,-1.0000,0.5296
101100,0,ulti,acorns,3.6202,4.0000,0.9683
101098,0,ulti,acorns,2.5414,4.0000,0.8785
101102,0,ulti,hearts,7.9086,8.0000,0.9962
101095,0,parti,acorns,0.9926,1.0000,0.9963
101099,0,ulti,hearts,4.6856,8.0000,0.8619
101097,0,parti,bells,0.2605,-1.0000,0.6303
101103,0,parti,acorns,0.9659,1.0000,0.9829
101104,0,parti,acorns,0.0840,-1.0000,0.5420
101111,0,ulti,leaves,1.5961,-8.0000,0.7997
101108,0,parti,bells,0.9890,1.0000,0.9945
101107,0,parti,leaves,0.1330,-1.0000,0.5665
101113,1,,,0.0000,0.0000,0.0000
101109,0,ulti,acorns,3.7124,4.0000,0.9760
101110,0,ulti,leaves,3.9511,4.0000,0.9959
101105,0,ulti,hearts,7.3779,8.0000,0.9741
101115,0,ulti,acorns,3.1702,4.0000,0.9308
101119,1,,,0.0000,0.0000,0.0000
101112,0,ulti,bells,3.9744,4.0000,0.9979
101118,0,ulti,acorns,3.7332,-8.0000,0.9778
101120,0,ulti,hearts,2.7638,8.0000,0.7818
101117,0,parti,hearts,1.8630,2.0000,0.9657
101121,0,ulti,bells,1.5264,-8.0000,0.7939
101123,0,ulti,hearts,2.0292,8.0000,0.7512
101114,0,parti,bells,0.9971,1.0000,0.9985
101116,0,ulti,hearts,7.8711,8.0000,0.9946
101124,0,ulti,bells,2.9255,4.0000,0.9105
101122,0,parti,hearts,1.6023,2.0000,0.9006
101127,1,,,0.0000,0.0000,0.0000
101126,0,ulti,hearts,4.5944,-16.0000,0.8581
101125,0,ulti,hearts,5.3894,8.0000,0.8912
101128,0,ulti,leaves,3.8034,-8.0000,0.9836
101129,0,ulti,hearts,2.4981,8.0000,0.7708
101106,0,parti,acorns,0.9178,1.0000,0.9589
101131,1,,,0.0000,0.0000,0.0000
101132,1,,,0.0000,0.0000,0.0000
101134,1,,,0.0000,0.0000,0.0000
101130,0,parti,hearts,1.9730,2.0000,0.9933
101133,0,ulti,leaves,3.6644,4.0000,0.9720
101135,0,parti,hearts,1.9972,2.0000,0.9993
101136,0,ulti,acorns,3.7454,4.0000,0.9788
101140,1,,,0.0000,0.0000,0.0000
101142,1,,,0.0000,0.0000,0.0000
101137,0,ulti,acorns,3.7731,4.0000,0.9811
101138,0,ulti,acorns,2.7264,-8.0000,0.8939
101141,0,ulti,bells,3.5435,-8.0000,0.9620
101139,0,ulti,leaves,3.9996,4.0000,1.0000
101143,0,ulti,bells,3.3848,4.0000,0.9487
101144,0,ulti,hearts,2.3451,-16.0000,0.7644
101146,0,ulti,bells,1.1808,-8.0000,0.7651
101147,0,parti,leaves,0.0329,-1.0000,0.5165
101145,0,ulti,hearts,7.9750,8.0000,0.9990
101148,0,ulti,hearts,6.0116,-16.0000,0.9172
101150,1,,,0.0000,0.0000,0.0000
101149,0,ulti,bells,3.9913,4.0000,0.9993
101152,0,ulti,hearts,7.9919,8.0000,0.9997
101153,0,betli,,1.5728,-5.0000,0.6573
101151,0,parti,hearts,0.2062,2.0000,0.5515
101157,0,parti,acorns,0.0455,-1.0000,0.5228
101158,0,parti,hearts,1.9895,2.0000,0.9974
101156,0,ulti,hearts,6.1042,8.0000,0.9210
101159,0,ulti,acorns,2.7433,4.0000,0.8953
101154,0,ulti,acorns,3.9996,4.0000,1.0000
101161,0,ulti,acorns,1.2719,-8.0000,0.7727
101160,0,ulti,bells,2.5597,4.0000,0.8800
101155,0,ulti,hearts,7.5090,8.0000,0.9795
101163,0,ulti,hearts,6.8630,-16.0000,0.9526
101165,1,,,0.0000,0.0000,0.0000
101168,1,,,0.0000,0.0000,0.0000
101169,1,,,0.0000,0.0000,0.0000
101164,0,ulti,leaves,3.7447,4.0000,0.9787
101170,0,ulti,leaves,2.7247,4.0000,0.8937
101162,0,parti,acorns,0.8847,1.0000,0.9424
101166,0,ulti,bells,2.4974,-8.0000,0.8748
101171,0,parti,hearts,1.9663,2.0000,0.9916
101176,1,,,0.0000,0.0000,0.0000
101172,0,parti,hearts,0.8001,2.0000,0.7000
101177,0,ulti,leaves,2.9795,-8.0000,0.9150
101175,0,parti,hearts,1.9627,2.0000,0.9907
101179,0,parti,hearts,2.0000,2.0000,1.0000
101178,0,parti,leaves,0.6689,1.0000,0.8344
101181,1,,,0.0000,0.0000,0.0000
101167,0,parti,hearts,1.6718,2.0000,0.9179
101173,0,ulti,acorns,3.7918,4.0000,0.9826
101185,0,durchmars,,2.2500,-6.0000,0.6875
101183,0,parti,leaves,0.7444,1.0000,0.8722
101182,0,ulti,acorns,3.9991,4.0000,0.9999
101188,1,,,0.0000,0.0000,0.0000
101184,0,parti,hearts,1.4606,-2.0000,0.8652
101189,1,,,0.0000,0.0000,0.0000
101180,0,parti,hearts,1.1687,2.0000,0.7922
101186,0,ulti,hearts,7.3257,8.0000,0.9719
101190,1,,,0.0000,0.0000,0.0000
101191,1,,,0.0000,0.0000,0.0000
101187,0,parti,hearts,1.9473,2.0000,0.9868
101174,0,parti,leaves,0.7073,1.0000,0.8536
101192,0,ulti,bells,3.2712,4.0000,0.9393
101194,0,parti,hearts,1.9675,2.0000,0.9919
101195,0,ulti,hearts,7.3133,8.0000,0.9714
101196,0,ulti,leaves,1.5787,-8.0000,0.7982
101197,0,ulti,leaves,3.7011,4.0000,0.9751
101200,0,ulti,acorns,1.1570,-8.0000,0.7631
101202,1,,,0.0000,0.0000,0.0000
101199,0,parti,hearts,1.6305,2.0000,0.9076
101193,0,ulti,hearts,7.9784,8.0000,0.9991
101201,0,parti,hearts,1.3237,-2.0000,0.8309
101205,1,,,0.0000,0.0000,0.0000
101204,0,parti,acorns,0.4742,1.0000,0.7371
101198,0,ulti,bells,3.9995,4.0000,1.0000
101207,0,parti,hearts,1.9976,2.0000,0.9994
101206,0,ulti,leaves,3.8065,-8.0000,0.9839
101210,1,,,0.0000,0.0000,0.0000
101211,0,ulti,hearts,4.1816,-16.0000,0.8409
101209,0,ulti,leaves,3.6737,4.0000,0.9728
101203,0,ulti,leaves,3.9989,4.0000,0.9999
101213,0,ulti,acorns,3.9228,4.0000,0.9936
101215,0,ulti,acorns,0.4272,-8.0000,0.7023
101216,1,,,0.0000,0.0000,0.0000
101217,0,ulti,acorns,3.0675,-8.0000,0.9223
101208,0,ulti,hearts,7.3308,8.0000,0.9721
101212,0,parti,bells,0.7419,-1.0000,0.8710
101218,1,,,0.0000,0.0000,0.0000
101219,1,,,0.0000,0.0000,0.0000
101214,0,parti,hearts,1.7636,2.0000,0.9409
101220,0,ulti,bells,2.0532,4.0000,0.8378
101221,0,parti,hearts,1.8044,2.0000,0.9511
101225,1,,,0.0000,0.0000,0.0000
101222,0,parti,leaves,0.4137,1.0000,0.7068
101223,0,ulti,bells,3.9499,4.0000,0.9958
101226,0,ulti,hearts,6.4176,8.0000,0.9341
101229,0,ulti,leaves,3.4289,-8.0000,0.9524
101224,0,ulti,bells,3.9217,4.0000,0.9935
101228,0,ulti,hearts,7.9380,8.0000,0.9974
101227,0,ulti,leaves,3.8321,4.0000,0.9860
101232,0,parti,bells,0.5069,-1.0000,0.7535
101230,0,ulti,acorns,3.9747,4.0000,0.9979
101235,0,ulti,bells,3.9764,4.0000,0.9980
101238,1,,,0.0000,0.0000,0.0000
101239,1,,,0.0000,0.0000,0.0000
101240,1,,,0.0000,0.0000,0.0000
101234,0,parti,hearts,0.3619,-2.0000,0.5905
101242,1,,,0.0000,0.0000,0.0000
101231,0,parti,hearts,0.3409,-2.0000,0.5852
101237,0,parti,hearts,1.3989,2.0000,0.8497
101236,0,parti,hearts,0.9048,-2.0000,0.7262
101247,1,,,0.0000,0.0000,0.0000
101248,1,,,0.0000,0.0000,0.0000
101241,0,ulti,hearts,6.9358,8.0000,0.9557
101244,0,ulti,leaves,3.9951,4.0000,0.9996
101245,0,parti,hearts,1.8678,2.0000,0.9670
101243,0,ulti,hearts,7.9362,8.0000,0.9973
101249,0,ulti,leaves,2.8517,-8.0000,0.9043
101233,0,ulti,hearts,7.9978,8.0000,0.9999
101250,0,ulti,leaves,1.9949,4.0000,0.8329
101246,0,ulti,bells,3.0505,-8.0000,0.9209
101254,1,,,0.0000,0.0000,0.0000
101252,0,parti,hearts,1.1800,-2.0000,0.7950
101253,0,parti,hearts,1.4600,2.0000,0.8650
101251,0,parti,bells,0.2188,1.0000,0.6094
101255,0,ulti,acorns,2.2703,4.0000,0.8559
101258,0,ulti,acorns,3.6760,4.0000,0.9730
101257,0,ulti,hearts,6.3237,8.0000,0.9302
101256,0,ulti,hearts,7.8853,8.0000,0.9952
101262,1,,,0.0000,0.0000,0.0000
101261,0,ulti,hearts,5.1561,-16.0000,0.8815
101260,0,parti,hearts,1.6109,2.0000,0.9027
101263,1,,,0.0000,0.0000,0.0000
101264,0,ulti,bells,3.4493,4.0000,0.9541
101268,0,ulti,leaves,1.5019,-8.0000,0.7918
101266,0,ulti,hearts,7.8111,8.0000,0.9921
101269,1,,,0.0000,0.0000,0.0000
101270,0,parti,leaves,0.8224,-1.0000,0.9112
101271,0,ulti,hearts,4.1194,-16.0000,0.8383
101275,1,,,0.0000,0.0000,0.0000
101267,0,ulti,leaves,3.6462,4.0000,0.9705
101273,0,betli,,1.7275,-5.0000,0.6727
101276,1,,,0.0000,0.0000,0.0000
101272,0,parti,bells,0.9990,1.0000,0.9995
101274,0,parti,bells,0.1545,1.0000,0.5772
101279,0,ulti,leaves,0.7842,4.0000,0.7320
101265,0,ulti,leaves,3.9851,4.0000,0.9988
101277,0,ulti,hearts,7.8656,8.0000,0.9944
101280,0,betli,,2.2661,-5.0000,0.7266
101278,0,parti,hearts,1.5146,-2.0000,0.8786
101282,0,ulti,hearts,4.5552,-16.0000,0.8565
101284,1,,,0.0000,0.0000,0.0000
101283,0,ulti,leaves,2.6384,4.0000,0.8865
101281,0,parti,leaves,0.8965,-1.0000,0.9483
101285,1,,,0.0000,0.0000,0.0000
101288,1,,,0.0000,0.0000,0.0000
101286,0,ulti,hearts,2.3885,-16.0000,0.7662
101287,0,ulti,hearts,5.9274,8.0000,0.9136
101291,1,,,0.0000,0.0000,0.0000
101289,0,ulti,acorns,1.8322,4.0000,0.8193
101290,0,ulti,bells,3.5457,4.0000,0.9621
101259,0,ulti,leaves,3.9954,4.0000,0.9996
101293,0,parti,hearts,1.9650,2.0000,0.9912
101295,0,ulti,bells,3.8046,4.0000,0.9837
101294,0,parti,hearts,0.9352,2.0000,0.7338
101296,0,ulti,acorns,3.9645,4.0000,0.9970
101299,0,ulti,bells,2.6021,4.0000,0.8835
101298,0,parti,hearts,0.9848,-2.0000,0.7462
101302,1,,,0.0000,0.0000,0.0000
101292,0,ulti,acorns,3.9438,4.0000,0.9953
101300,0,parti,hearts,0.2463,-2.0000,0.5616
101297,0,parti,acorns,0.9912,1.0000,0.9956
101303,0,parti,bells,0.6540,-1.0000,0.8270
101307,1,,,0.0000,0.0000,0.0000
101301,0,parti,hearts,0.7757,2.0000,0.6939
101306,0,betli,,1.4284,-5.0000,0.6428
101305,0,ulti,acorns,3.5965,4.0000,0.9664
101308,0,ulti,hearts,7.9984,8.0000,0.9999
101304,0,parti,hearts,1.1573,2.0000,0.7893
101309,1,,,0.0000,0.0000,0.0000
101311,1,,,0.0000,0.0000,0.0000
101317,1,,,0.0000,0.0000,0.0000
101318,0,ulti,leaves,2.5008,-8.0000,0.8751
101312,0,parti,bells,0.5874,-1.0000,0.7937
101316,0,ulti,bells,3.9664,4.0000,0.9972
101310,0,ulti,bells,3.6190,4.0000,0.9683
101321,1,,,0.0000,0.0000,0.0000
101315,0,ulti,acorns,3.5162,4.0000,0.9597
101320,0,parti,hearts,1.9999,2.0000,1.0000
101314,0,ulti,leaves,3.7372,4.0000,0.9781
101322,0,ulti,leaves,3.6810,4.0000,0.9734
101319,0,ulti,bells,3.8217,-8.0000,0.9851
101313,0,parti,hearts,1.8085,2.0000,0.9521
101325,1,,,0.0000,0.0000,0.0000
101324,0,ulti,hearts,6.4911,8.0000,0.9371
101327,1,,,0.0000,0.0000,0.0000
101323,0,parti,leaves,0.9179,-1.0000,0.9589
101329,0,ulti,bells,3.1398,4.0000,0.9283
101330,0,ulti,hearts,7.9337,8.0000,0.9972
101333,0,ulti,hearts,6.9251,8.0000,0.9552
101328,0,parti,hearts,1.7748,-2.0000,0.9437
101332,0,parti,hearts,1.6590,2.0000,0.9147
101331,0,ulti,acorns,3.9751,4.0000,0.9979
101335,0,ulti,hearts,5.1311,8.0000,0.8805
101336,0,ulti,hearts,5.3006,8.0000,0.8875
101340,1,,,0.0000,0.0000,0.0000
101339,0,ulti,leaves,0.7710,-8.0000,0.7309
101337,0,parti,bells,0.9831,1.0000,0.9915
101344,0,ulti,leaves,1.8586,-8.0000,0.8215
101345,0,ulti,bells,2.5134,-8.0000,0.8761
101343,0,parti,acorns,0.8216,1.0000,0.9108
101341,0,ulti,acorns,3.9554,4.0000,0.9963
101342,0,parti,leaves,0.7740,1.0000,0.8870
101347,1,,,0.0000,0.0000,0.0000
101326,0,ulti,bells,3.9685,4.0000,0.9974
101349,1,,,0.0000,0.0000,0.0000
101348,0,ulti,leaves,3.0787,4.0000,0.9232
101350,0,parti,hearts,0.8475,-2.0000,0.7119
101351,1,,,0.0000,0.0000,0.0000
101346,0,ulti,bells,3.9271,4.0000,0.9939
101338,0,ulti,acorns,3.9680,4.0000,0.9973
101353,0,ulti,acorns,1.5561,-8.0000,0.7963
101352,0,ulti,hearts,0.7195,-16.0000,0.6966
101334,0,ulti,acorns,3.9981,4.0000,0.9998
101354,0,parti,leaves,0.9987,1.0000,0.9994
101355,0,ulti,leaves,3.9399,4.0000,0.9950
101358,1,,,0.0000,0.0000,0.0000
101361,1,,,0.0000,0.0000,0.0000
101356,0,parti,hearts,1.9700,2.0000,0.9925
101360,0,ulti,leaves,2.1441,-8.0000,0.8453
101359,0,ulti,hearts,2.7374,-16.0000,0.7807
101357,0,parti,bells,0.9886,1.0000,0.9943
101362,0,ulti,leaves,1.3457,-8.0000,0.7788
101364,0,parti,hearts,1.9997,2.0000,0.9999
101363,0,ulti,acorns,3.1964,4.0000,0.9330
101366,0,ulti,bells,0.5220,-8.0000,0.7102
101365,0,parti,hearts,1.2420,-2.0000,0.8105
101367,0,ulti,hearts,4.7300,-16.0000,0.8637
101369,0,ulti,acorns,2.5034,4.0000,0.8753
101368,0,parti,hearts,1.5016,2.0000,0.8754
101371,0,ulti,hearts,1.4921,-16.0000,0.7288
101373,0,ulti,bells,0.7962,4.0000,0.7330
101374,0,ulti,bells,3.5585,4.0000,0.9632
101375,0,ulti,acorns,3.6269,-8.0000,0.9689
101370,0,parti,bells,0.8714,1.0000,0.9357
101372,0,ulti,hearts,6.5569,-16.0000,0.9399
101380,1,,,0.0000,0.0000,0.0000
101376,0,parti,leaves,0.6888,-1.0000,0.8444
101381,0,ulti,acorns,3.6133,4.0000,0.9678
101377,0,ulti,acorns,3.7408,4.0000,0.9784
101379,0,parti,leaves,0.9979,1.0000,0.9989
101378,0,ulti,bells,3.6256,4.0000,0.9688
101383,1,,,0.0000,0.0000,0.0000
101384,0,ulti,hearts,6.4779,-16.0000,0.9366
101382,0,ulti,leaves,3.9957,4.0000,0.9996
101386,1,,,0.0000,0.0000,0.0000
101385,0,ulti,leaves,0.1650,-8.0000,0.6804
101388,0,betli,,4.9774,5.0000,0.9977
101390,0,ulti,hearts,5.6155,8.0000,0.9006
101387,0,ulti,acorns,3.9971,4.0000,0.9998
101393,1,,,0.0000,0.0000,0.0000
101389,0,ulti,acorns,3.9021,4.0000,0.9918
101394,0,ulti,leaves,1.3786,4.0000,0.7816
101391,0,ulti,acorns,3.3512,4.0000,0.9459
101392,0,ulti,bells,2.9501,4.0000,0.9125
101396,1,,,0.0000,0.0000,0.0000
101395,0,parti,hearts,2.0000,2.0000,1.0000
101397,0,ulti,leaves,1.1790,-8.0000,0.7649
101400,1,,,0.0000,0.0000,0.0000
101399,0,ulti,leaves,1.6197,-8.0000,0.8016
101404,0,ulti,acorns,1.9331,-8.0000,0.8278
101398,0,ulti,hearts,4.9205,8.0000,0.8717
101405,0,betli,,1.3614,-5.0000,0.6361
101402,0,ulti,leaves,3.9757,4.0000,0.9980
101409,1,,,0.0000,0.0000,0.0000
101407,0,parti,hearts,1.0329,-2.0000,0.7582
101401,0,ulti,leaves,3.6452,4.0000,0.9704
101406,0,ulti,hearts,7.6704,8.0000,0.9863
101408,0,ulti,hearts,7.4845,8.0000,0.9785
101411,0,ulti,leaves,3.8691,4.0000,0.9891
101416,1,,,0.0000,0.0000,0.0000
101410,0,ulti,hearts,7.9556,8.0000,0.9981
101415,0,ulti,acorns,3.6154,-8.0000,0.9679
101417,1,,,0.0000,0.0000,0.0000
101413,0,ulti,hearts,6.7319,8.0000,0.9472
101403,0,parti,acorns,0.8977,1.0000,0.9489
101421,1,,,0.0000,0.0000,0.0000
101422,1,,,0.0000,0.0000,0.0000
101418,0,ulti,hearts,7.7237,8.0000,0.9885
101419,0,ulti,hearts,3.3401,-16.0000,0.8058
101425,0,ulti,leaves,2.9482,4.0000,0.9123
101424,0,ulti,leaves,3.9218,4.0000,0.9935
101414,0,ulti,bells,3.9466,4.0000,0.9955
101423,0,ulti,bells,3.6878,4.0000,0.9740
101427,1,,,0.0000,0.0000,0.0000
101426,0,parti,hearts,1.9582,2.0000,0.9895
101430,1,,,0.0000,0.0000,0.0000
101429,1,,,0.0000,0.0000,0.0000
101412,0,parti,bells,0.4679,1.0000,0.7340
101433,1,,,0.0000,0.0000,0.0000
101428,0,ulti,bells,3.9573,4.0000,0.9964
101434,0,ulti,leaves,1.5841,4.0000,0.7987
101431,0,ulti,hearts,7.8645,8.0000,0.9944
101436,0,parti,hearts,1.9997,2.0000,0.9999
101435,0,parti,bells,0.3744,-1.0000,0.6872
101432,0,ulti,hearts,6.6854,8.0000,0.9452
101438,1,,,0.0000,0.0000,0.0000
101420,0,ulti,hearts,7.8915,8.0000,0.9955
101439,0,betli,,0.1394,-5.0000,0.5139
101437,0,parti,hearts,1.9813,-2.0000,0.9953
101443,0,ulti,acorns,0.2519,-8.0000,0.6877
101442,0,ulti,hearts,6.3902,8.0000,0.9329
101440,0,ulti,leaves,3.7465,4.0000,0.9789
101444,0,ulti,acorns,3.8783,4.0000,0.9899
101449,0,ulti,leaves,0.7110,-8.0000,0.7259
101447,0,parti,leaves,0.9867,1.0000,0.9933
101445,0,parti,acorns,0.7239,-1.0000,0.8619
101448,0,ulti,hearts,3.9860,8.0000,0.8327
101451,1,,,0.0000,0.0000,0.0000
101446,0,parti,bells,0.2229,1.0000,0.6114
101453,1,,,0.0000,0.0000,0.0000
101441,0,ulti,leaves,3.9927,4.0000,0.9994
101454,1,,,0.0000,0.0000,0.0000
101450,0,ulti,hearts,7.9838,8.0000,0.9993
101452,0,ulti,hearts,7.7021,8.0000,0.9876
101455,0,ulti,leaves,0.8694,-8.0000,0.7391
101456,0,parti,acorns,0.2006,-1.0000,0.6003
101457,0,ulti,bells,3.2313,4.0000,0.9359
101459,0,ulti,hearts,2.0002,-16.0000,0.7500
101460,0,ulti,acorns,3.9190,4.0000,0.9932
101461,0,ulti,hearts,2.5690,-16.0000,0.7737
101465,0,ulti,acorns,0.9671,-8.0000,0.7473
101468,1,,,0.0000,0.0000,0.0000
101458,0,parti,acorns,0.2992,1.0000,0.6496
101464,0,parti,hearts,1.8294,2.0000,0.9573
101466,0,parti,leaves,0.1715,-1.0000,0.5858
101469,0,ulti,bells,0.8628,-8.0000,0.7386
101462,0,parti,hearts,1.8726,2.0000,0.9681
101472,0,parti,acorns,0.9994,1.0000,0.9997
101475,0,parti,leaves,0.9873,1.0000,0.9936
101473,0,ulti,bells,3.9527,4.0000,0.9961
101463,0,parti,acorns,0.9224,1.0000,0.9612
101470,0,ulti,hearts,7.7204,8.0000,0.9884
101477,1,,,0.0000,0.0000,0.0000
101476,0,parti,hearts,1.9990,2.0000,0.9998
101471,0,ulti,acorns,3.9877,4.0000,0.9990
101480,1,,,0.0000,0.0000,0.0000
101478,0,ulti,leaves,2.1080,-8.0000,0.8423
101479,0,ulti,leaves,3.9824,-8.0000,0.9985
101484,0,ulti,hearts,1.3510,-16.0000,0.7230
101474,0,ulti,acorns,3.9111,4.0000,0.9926
101485,0,ulti,bells,3.9607,4.0000,0.9967
101483,0,ulti,bells,3.8870,4.0000,0.9906
101486,0,ulti,acorns,3.8931,4.0000,0.9911
101488,0,ulti,leaves,3.6169,-8.0000,0.9681
101481,0,parti,acorns,0.7238,-1.0000,0.8619
101487,0,parti,leaves,0.2301,-1.0000,0.6150
101467,0,ulti,acorns,3.9991,4.0000,0.9999
101489,1,,,0.0000,0.0000,0.0000
101482,0,ulti,leaves,4.0000,4.0000,1.0000
101491,1,,,0.0000,0.0000,0.0000
101490,0,ulti,leaves,2.1313,-8.0000,0.8443
101492,0,ulti,hearts,7.5854,8.0000,0.9827
101495,1,,,0.0000,0.0000,0.0000
101496,0,ulti,bells,1.9735,4.0000,0.8311
101493,0,parti,bells,0.0281,-1.0000,0.5140
101498,0,ulti,leaves,3.9973,4.0000,0.9998
101499,0,parti,hearts,1.7428,-2.0000,0.9357
101500,0,parti,hearts,1.6251,-2.0000,0.9063
101501,0,ulti,acorns,2.2163,4.0000,0.8514
101497,0,ulti,leaves,3.8614,4.0000,0.9884
101503,1,,,0.0000,0.0000,0.0000
101502,0,ulti,leaves,0.3521,-8.0000,0.6960
101506,1,,,0.0000,0.0000,0.0000
101505,0,ulti,acorns,2.0885,4.0000,0.8407
101508,1,,,0.0000,0.0000,0.0000
101504,0,parti,hearts,1.6693,2.0000,0.9173
101507,0,parti,hearts,1.7832,2.0000,0.9458
101510,0,ulti,hearts,0.3494,-16.0000,0.6812
101511,1,,,0.0000,0.0000,0.0000
101512,1,,,0.0000,0.0000,0.0000
101514,1,,,0.0000,0.0000,0.0000
101509,0,parti,hearts,0.4949,-2.0000,0.6237
101513,0,ulti,acorns,3.0842,4.0000,0.9237
101515,1,,,0.0000,0.0000,0.0000
101516,1,,,0.0000,0.0000,0.0000
101494,0,ulti,acorns,3.9193,4.0000,0.9933
101517,0,ulti,acorns,2.7996,-8.0000,0.9000
101520,1,,,0.0000,0.0000,0.0000
101519,0,ulti,bells,3.5765,4.0000,0.9647
101521,1,,,0.0000,0.0000,0.0000
101523,1,,,0.0000,0.0000,0.0000
101522,0,ulti,hearts,2.3599,8.0000,0.7650
101518,0,parti,hearts,1.3725,-2.0000,0.8431
101526,0,parti,hearts,1.2413,-2.0000,0.8103
101525,0,betli,,2.8049,-5.0000,0.7805
101528,0,ulti,hearts,3.7423,-16.0000,0.8226
101527,0,parti,bells,0.1177,-1.0000,0.5589
101531,1,,,0.0000,0.0000,0.0000
101530,0,ulti,bells,1.6805,4.0000,0.8067
101524,0,ulti,acorns,3.7560,4.0000,0.9797
101532,0,ulti,hearts,5.6022,-16.0000,0.9001
101535,1,,,0.0000,0.0000,0.0000
101534,0,parti,hearts,1.9958,2.0000,0.9989
101538,1,,,0.0000,0.0000,0.0000
101533,0,ulti,acorns,3.9851,4.0000,0.9988
101536,0,parti,hearts,0.1415,-2.0000,0.5354
101537,0,parti,leaves,0.6600,1.0000,0.8300
101540,1,,,0.0000,0.0000,0.0000
101529,0,ulti,leaves,3.9990,4.0000,0.9999
101541,1,,,0.0000,0.0000,0.0000
101539,0,parti,hearts,0.9252,-2.0000,0.7313
101542,0,ulti,hearts,5.0788,-16.0000,0.8783
101543,0,ulti,leaves,3.2844,-8.0000,0.9404
101546,1,,,0.0000,0.0000,0.0000
101544,0,ulti,hearts,7.8880,8.0000,0.9953
101547,0,ulti,hearts,4.0501,8.0000,0.8354
101548,0,ulti,bells,3.0140,4.0000,0.9178
101545,0,ulti,acorns,3.6994,4.0000,0.9749
101550,0,ulti,bells,3.7624,4.0000,0.9802
101551,0,parti,acorns,0.2955,1.0000,0.6477
101552,0,parti,bells,0.0231,-1.0000,0.5116
101554,0,ulti,acorns,3.9328,4.0000,0.9944
101553,0,parti,bells,0.5570,-1.0000,0.7785
101549,0,ulti,acorns,3.9550,4.0000,0.9962
101555,0,parti,leaves,0.9954,1.0000,0.9977
101556,0,ulti,bells,3.1310,-8.0000,0.9276
101557,0,ulti,hearts,7.9983,8.0000,0.9999
101558,0,ulti,acorns,1.1417,4.0000,0.7618
101562,1,,,0.0000,0.0000,0.0000
101559,0,parti,leaves,0.6010,-1.0000,0.8005
101565,1,,,0.0000,0.0000,0.0000
101563,0,parti,leaves,0.9589,-1.0000,0.9794
101567,0,ulti,leaves,0.3701,4.0000,0.6975
101561,0,ulti,leaves,3.8167,4.0000,0.9847
101560,0,parti,acorns,0.9220,1.0000,0.9610
101564,0,ulti,bells,2.7880,4.0000,0.8990
101568,0,parti,acorns,0.9195,1.0000,0.9597
101569,0,ulti,acorns,2.8356,4.0000,0.9030
101570,0,parti,hearts,1.0737,2.0000,0.7684
101573,1,,,0.0000,0.0000,0.0000
101575,1,,,0.0000,0.0000,0.0000
101571,0,ulti,bells,2.6985,4.0000,0.8915
101576,1,,,0.0000,0.0000,0.0000
101572,0,ulti,acorns,3.0284,-8.0000,0.9190
101580,0,ulti,hearts,5.6782,-16.0000,0.9033
101578,0,ulti,leaves,1.1826,4.0000,0.7652
101581,1,,,0.0000,0.0000,0.0000
101582,1,,,0.0000,0.0000,0.0000
101566,0,parti,leaves,0.6122,1.0000,0.8061
101579,0,betli,,0.2128,-5.0000,0.5213
101577,0,ulti,bells,3.9426,4.0000,0.9952
101574,0,parti,hearts,1.8267,-2.0000,0.9567
101587,1,,,0.0000,0.0000,0.0000
101583,0,ulti,acorns,3.9611,4.0000,0.9968
101584,0,ulti,hearts,7.6526,-16.0000,0.9855
101588,0,parti,hearts,1.9970,2.0000,0.9992
101585,0,parti,hearts,1.9542,-2.0000,0.9886
101590,0,ulti,hearts,2.3622,-16.0000,0.7651
